Country,IP,PrefixLength,Version
AW,138.255.252.0,22,ipv4
AW,170.84.254.0,24,ipv4
AW,179.61.32.0,19,ipv4
AW,181.41.0.0,18,ipv4
AW,186.96.200.0,21,ipv4
AW,186.96.224.0,20,ipv4
AW,186.96.240.0,21,ipv4
AW,186.189.0.0,18,ipv4
AW,186.189.128.0,18,ipv4
AW,190.12.224.0,19,ipv4
AW,190.104.96.0,20,ipv4
AW,201.229.0.0,18,ipv4
AW,201.229.64.0,18,ipv4
