Country,IP,PrefixLength,Version
GE,176.221.128.0,17,ipv4
GE,178.22.27.0,24,ipv4
GE,178.57.65.0,24,ipv4
GE,178.57.66.0,23,ipv4
GE,178.57.68.0,24,ipv4
GE,178.134.0.0,16,ipv4
GE,178.216.32.0,21,ipv4
GE,178.236.48.0,20,ipv4
GE,178.249.16.0,21,ipv4
GE,185.1.224.0,24,ipv4
GE,185.4.224.0,23,ipv4
GE,185.4.227.0,24,ipv4
GE,185.15.112.0,22,ipv4
GE,185.19.96.0,22,ipv4
GE,185.23.48.0,22,ipv4
GE,185.36.244.0,22,ipv4
GE,185.41.156.0,22,ipv4
GE,185.46.176.0,22,ipv4
GE,185.49.164.0,22,ipv4
GE,185.50.236.0,24,ipv4
GE,185.51.16.0,22,ipv4
GE,185.51.100.0,22,ipv4
GE,185.52.80.0,22,ipv4
GE,185.68.8.0,22,ipv4
GE,185.69.172.0,22,ipv4
GE,185.70.52.0,22,ipv4
GE,185.74.92.0,22,ipv4
GE,185.77.28.0,22,ipv4
GE,185.81.92.0,22,ipv4
GE,185.83.36.0,22,ipv4
GE,185.83.200.0,22,ipv4
GE,185.92.56.0,22,ipv4
GE,185.99.92.0,22,ipv4
GE,185.100.76.0,22,ipv4
GE,185.102.144.0,22,ipv4
GE,185.105.148.0,22,ipv4
GE,185.110.8.0,22,ipv4
GE,185.110.92.0,22,ipv4
GE,185.110.164.0,22,ipv4
GE,185.115.4.0,22,ipv4
GE,185.115.136.0,22,ipv4
GE,185.118.84.0,22,ipv4
GE,185.118.141.0,24,ipv4
GE,185.131.203.0,24,ipv4
GE,185.134.172.0,22,ipv4
GE,185.139.56.0,22,ipv4
GE,185.139.116.0,22,ipv4
GE,185.143.176.0,22,ipv4
GE,185.145.120.0,22,ipv4
GE,185.146.176.0,22,ipv4
GE,185.149.168.0,22,ipv4
GE,185.150.2.0,24,ipv4
GE,185.151.136.0,22,ipv4
GE,185.153.52.0,24,ipv4
GE,185.153.53.0,24,ipv4
GE,185.154.188.0,24,ipv4
GE,185.162.72.0,23,ipv4
GE,185.163.200.0,22,ipv4
GE,185.165.47.0,24,ipv4
GE,185.168.224.0,22,ipv4
GE,185.174.96.0,22,ipv4
GE,185.181.248.0,22,ipv4
GE,185.182.148.0,22,ipv4
GE,185.184.40.0,24,ipv4
GE,185.188.192.0,22,ipv4
GE,185.189.208.0,22,ipv4
GE,185.189.216.0,22,ipv4
GE,185.190.26.0,24,ipv4
GE,185.191.220.0,22,ipv4
GE,185.201.24.0,22,ipv4
GE,185.202.110.0,24,ipv4
GE,185.205.88.0,22,ipv4
GE,185.205.202.0,24,ipv4
GE,185.207.128.0,22,ipv4
GE,185.212.252.0,22,ipv4
GE,185.217.37.0,24,ipv4
GE,185.222.252.0,22,ipv4
GE,185.229.108.0,22,ipv4
GE,185.234.12.0,24,ipv4
GE,185.241.207.0,24,ipv4
GE,185.247.92.0,22,ipv4
GE,185.252.210.0,24,ipv4
GE,188.92.208.0,21,ipv4
GE,188.93.88.0,21,ipv4
GE,188.121.192.0,19,ipv4
GE,188.123.128.0,19,ipv4
GE,188.129.128.0,17,ipv4
GE,188.169.0.0,16,ipv4
GE,188.209.128.0,20,ipv4
GE,188.214.109.0,24,ipv4
GE,188.227.192.0,22,ipv4
GE,188.244.119.0,24,ipv4
GE,192.122.253.0,24,ipv4
GE,193.9.48.0,24,ipv4
GE,193.9.51.0,24,ipv4
GE,193.24.126.0,24,ipv4
GE,193.29.184.0,23,ipv4
GE,193.29.190.0,23,ipv4
GE,193.33.236.0,23,ipv4
GE,193.39.193.0,24,ipv4
GE,193.41.59.0,24,ipv4
GE,193.104.20.0,24,ipv4
GE,193.105.237.0,24,ipv4
GE,193.138.97.0,24,ipv4
GE,193.162.132.0,24,ipv4
GE,193.162.133.0,24,ipv4
GE,193.176.212.0,22,ipv4
GE,193.228.1.0,24,ipv4
GE,193.228.126.0,24,ipv4
