Country,IP,PrefixLength,Version
LI,5.34.248.0,21,ipv4
LI,31.10.16.0,20,ipv4
LI,45.80.175.0,24,ipv4
LI,45.81.12.0,22,ipv4
LI,45.90.8.0,22,ipv4
LI,46.18.111.0,24,ipv4
LI,80.66.224.0,20,ipv4
LI,80.72.48.0,20,ipv4
LI,80.241.112.0,20,ipv4
LI,80.248.192.0,20,ipv4
LI,81.161.56.0,23,ipv4
LI,82.117.0.0,19,ipv4
LI,85.31.152.0,21,ipv4
LI,88.82.96.0,19,ipv4
LI,89.248.144.0,20,ipv4
LI,91.207.130.0,23,ipv4
LI,91.217.207.0,24,ipv4
LI,91.232.229.0,24,ipv4
LI,130.43.168.0,24,ipv4
LI,149.255.176.0,21,ipv4
LI,176.119.216.0,24,ipv4
LI,185.19.35.0,24,ipv4
LI,185.27.64.0,22,ipv4
LI,185.34.148.0,22,ipv4
LI,185.44.156.0,22,ipv4
LI,185.70.80.0,22,ipv4
LI,185.73.156.0,22,ipv4
LI,185.77.44.0,22,ipv4
LI,185.77.52.0,22,ipv4
LI,185.101.8.0,22,ipv4
LI,185.101.48.0,22,ipv4
LI,185.112.48.0,22,ipv4
LI,185.117.164.0,22,ipv4
LI,185.170.216.0,22,ipv4
LI,185.170.220.0,22,ipv4
LI,185.174.32.0,22,ipv4
LI,185.197.181.0,24,ipv4
LI,185.208.120.0,22,ipv4
LI,185.236.220.0,22,ipv4
LI,185.246.232.0,22,ipv4
LI,185.251.164.0,22,ipv4
LI,185.251.184.0,22,ipv4
LI,188.240.40.0,23,ipv4
LI,193.5.26.0,23,ipv4
LI,193.17.79.0,24,ipv4
LI,193.32.84.0,24,ipv4
LI,193.168.168.0,22,ipv4
LI,193.200.236.0,24,ipv4
LI,193.202.240.0,20,ipv4
LI,193.222.112.0,20,ipv4
LI,194.11.203.0,24,ipv4
LI,194.56.144.0,22,ipv4
LI,194.124.188.0,22,ipv4
LI,194.147.68.0,23,ipv4
LI,194.147.196.0,20,ipv4
LI,195.211.32.0,22,ipv4
LI,195.225.200.0,22,ipv4
LI,195.242.248.0,22,ipv4
LI,195.245.218.0,24,ipv4
LI,195.254.128.0,23,ipv4
LI,212.77.32.0,19,ipv4
LI,217.173.224.0,20,ipv4
