country,ip,prefixlength,version
LB,185.187.128.0,22,ipv4
LB,185.189.88.0,22,ipv4
LB,185.190.28.0,22,ipv4
LB,185.192.52.0,22,ipv4
LB,185.192.160.0,22,ipv4
LB,185.194.152.0,22,ipv4
LB,185.204.48.0,22,ipv4
LB,185.206.200.0,22,ipv4
LB,185.212.220.0,22,ipv4
LB,185.214.65.0,24,ipv4
LB,185.217.84.0,22,ipv4
LB,185.217.184.0,22,ipv4
LB,185.219.184.0,22,ipv4
LB,185.220.124.0,22,ipv4
LB,185.220.136.0,22,ipv4
LB,185.222.48.0,22,ipv4
LB,185.236.204.0,22,ipv4
LB,185.242.36.0,23,ipv4
LB,185.243.208.0,22,ipv4
LB,185.248.224.0,23,ipv4
LB,185.249.104.0,22,ipv4
LB,185.252.100.0,22,ipv4
LB,185.254.32.0,23,ipv4
LB,185.254.35.0,24,ipv4
LB,185.255.220.0,22,ipv4
LB,188.66.52.0,22,ipv4
LB,193.27.232.0,22,ipv4
LB,193.30.96.0,22,ipv4
LB,193.84.114.0,23,ipv4
LB,193.84.118.0,23,ipv4
LB,193.105.8.0,24,ipv4
LB,193.163.76.0,24,ipv4
LB,193.187.54.0,24,ipv4
LB,193.188.128.0,22,ipv4
LB,193.188.135.0,23,ipv4
LB,193.227.160.0,19,ipv4
LB,194.55.187.0,24,ipv4
LB,194.126.0.0,19,ipv4
LB,194.126.136.0,21,ipv4
LB,194.146.32.0,22,ipv4
LB,194.146.152.0,22,ipv4
LB,194.147.124.0,22,ipv4
LB,194.246.88.0,22,ipv4
LB,195.5.173.0,24,ipv4
LB,195.112.192.0,19,ipv4
LB,212.28.224.0,19,ipv4
LB,212.30.32.0,19,ipv4
LB,212.36.192.0,19,ipv4
LB,212.40.128.0,19,ipv4
LB,212.81.52.0,22,ipv4
LB,212.98.128.0,22,ipv4
LB,212.98.132.0,23,ipv4
LB,212.98.134.0,24,ipv4
LB,212.98.135.0,24,ipv4
LB,212.98.136.0,21,ipv4
LB,212.98.144.0,20,ipv4
LB,212.101.224.0,19,ipv4
LB,213.165.32.0,19,ipv4
LB,213.175.160.0,19,ipv4
LB,213.204.64.0,19,ipv4
LB,213.204.96.0,24,ipv4
LB,213.204.97.0,24,ipv4
LB,213.204.98.0,23,ipv4
LB,213.204.100.0,22,ipv4
LB,213.204.104.0,21,ipv4
LB,213.204.112.0,20,ipv4
LB,217.150.80.0,22,ipv4
LB,217.150.84.0,23,ipv4
LB,217.150.86.0,23,ipv4
