Country,IP,PrefixLength,Version
MF,23.138.120.0,24,ipv4
MF,148.64.60.0,23,ipv4
MF,149.112.46.0,23,ipv4
MF,158.222.40.0,23,ipv4
MF,192.96.136.0,23,ipv4
MF,192.139.192.0,24,ipv4
MF,204.27.52.0,22,ipv4
