country,ip,prefixlength,version
HN,200.106.246.0,24,ipv4
HN,200.107.80.0,24,ipv4
HN,200.107.120.0,21,ipv4
HN,200.107.208.0,21,ipv4
HN,200.107.232.0,21,ipv4
HN,200.115.96.0,22,ipv4
HN,200.115.176.0,24,ipv4
HN,200.115.188.0,22,ipv4
HN,200.189.44.0,22,ipv4
HN,201.158.48.0,22,ipv4
HN,201.190.0.0,18,ipv4
HN,201.220.128.0,20,ipv4
HN,207.248.66.0,23,ipv4
