Country,IP,PrefixLength,Version
AM,2.56.204.0,22,ipv4
AM,5.39.204.0,22,ipv4
AM,5.63.160.0,21,ipv4
AM,5.77.128.0,17,ipv4
AM,5.101.36.0,22,ipv4
AM,5.101.71.0,24,ipv4
AM,5.134.80.0,21,ipv4
AM,31.7.160.0,21,ipv4
AM,31.47.192.0,21,ipv4
AM,31.128.60.0,24,ipv4
AM,31.132.72.0,21,ipv4
AM,31.184.232.0,22,ipv4
AM,37.26.168.0,21,ipv4
AM,37.157.208.0,20,ipv4
AM,37.186.64.0,18,ipv4
AM,37.252.64.0,19,ipv4
AM,37.252.216.0,22,ipv4
AM,45.11.136.0,22,ipv4
AM,45.15.148.0,22,ipv4
AM,45.131.124.0,22,ipv4
AM,45.133.104.0,22,ipv4
AM,45.143.204.0,22,ipv4
AM,45.153.212.0,22,ipv4
AM,45.159.72.0,22,ipv4
AM,46.19.96.0,21,ipv4
AM,46.36.112.0,24,ipv4
AM,46.36.113.0,24,ipv4
AM,46.36.114.0,23,ipv4
AM,46.36.116.0,23,ipv4
AM,46.36.118.0,23,ipv4
AM,46.36.120.0,21,ipv4
AM,46.70.0.0,15,ipv4
AM,46.130.0.0,16,ipv4
AM,46.162.192.0,18,ipv4
AM,46.182.172.0,22,ipv4
AM,46.226.160.0,21,ipv4
AM,46.241.128.0,17,ipv4
AM,62.3.16.0,24,ipv4
AM,62.89.0.0,19,ipv4
AM,77.95.184.0,21,ipv4
AM,77.105.128.0,21,ipv4
AM,77.105.144.0,24,ipv4
AM,77.105.160.0,22,ipv4
AM,77.105.164.0,24,ipv4
AM,78.109.64.0,20,ipv4
AM,80.72.16.0,21,ipv4
AM,80.72.24.0,22,ipv4
AM,80.86.224.0,20,ipv4
AM,81.16.0.0,20,ipv4
AM,81.89.208.0,20,ipv4
AM,82.199.192.0,20,ipv4
AM,83.139.0.0,18,ipv4
AM,85.198.120.0,21,ipv4
AM,87.241.128.0,18,ipv4
AM,89.169.32.0,22,ipv4
AM,89.169.52.0,22,ipv4
AM,89.249.192.0,20,ipv4
AM,91.103.24.0,21,ipv4
AM,91.103.56.0,21,ipv4
AM,91.103.248.0,22,ipv4
AM,91.108.187.0,24,ipv4
AM,91.193.43.0,24,ipv4
AM,91.195.110.0,24,ipv4
AM,91.195.111.0,24,ipv4
AM,91.195.254.0,23,ipv4
AM,91.196.36.0,22,ipv4
AM,91.198.108.0,23,ipv4
AM,91.199.38.0,24,ipv4
AM,91.199.226.0,24,ipv4
AM,91.201.196.0,24,ipv4
AM,91.204.188.0,22,ipv4
AM,91.205.132.0,20,ipv4
AM,91.205.196.0,22,ipv4
AM,91.208.76.0,24,ipv4
AM,91.209.38.0,24,ipv4
AM,91.210.40.0,22,ipv4
AM,91.212.71.0,24,ipv4
AM,91.217.157.0,24,ipv4
AM,91.218.4.0,22,ipv4
AM,91.221.60.0,23,ipv4
AM,91.221.228.0,23,ipv4
AM,91.223.82.0,24,ipv4
AM,91.226.12.0,23,ipv4
AM,91.226.235.0,24,ipv4
AM,91.231.200.0,22,ipv4
AM,91.237.150.0,24,ipv4
AM,91.239.22.0,24,ipv4
AM,91.239.85.0,24,ipv4
AM,92.43.136.0,21,ipv4
AM,92.118.72.0,22,ipv4
AM,92.246.132.0,22,ipv4
AM,92.246.136.0,21,ipv4
AM,93.94.216.0,21,ipv4
AM,93.185.32.0,20,ipv4
AM,93.185.144.0,20,ipv4
AM,93.187.160.0,21,ipv4
AM,94.141.100.0,22,ipv4
AM,94.142.250.0,24,ipv4
AM,95.140.192.0,20,ipv4
AM,95.174.96.0,19,ipv4
AM,109.68.120.0,21,ipv4
AM,109.75.32.0,20,ipv4
AM,130.193.120.0,21,ipv4
AM,141.136.64.0,19,ipv4
AM,176.32.192.0,21,ipv4
AM,176.113.118.0,24,ipv4
AM,176.120.24.0,21,ipv4
AM,176.124.96.0,21,ipv4
AM,178.72.144.0,20,ipv4
AM,178.72.160.0,19,ipv4
AM,178.78.128.0,18,ipv4
AM,178.160.192.0,18,ipv4
AM,178.212.139.0,24,ipv4
AM,178.219.48.0,20,ipv4
AM,178.248.0.0,21,ipv4
AM,185.3.188.0,22,ipv4
AM,185.8.0.0,22,ipv4
AM,185.9.184.0,22,ipv4
AM,185.13.196.0,22,ipv4
AM,185.21.252.0,22,ipv4
AM,185.36.36.0,22,ipv4
AM,185.44.228.0,24,ipv4
AM,185.44.229.0,24,ipv4
AM,185.44.230.0,23,ipv4
AM,185.48.240.0,22,ipv4
AM,185.57.68.0,22,ipv4
AM,185.59.68.0,22,ipv4
AM,185.77.192.0,22,ipv4
AM,185.78.144.0,22,ipv4
AM,185.79.0.0,22,ipv4
AM,185.80.91.0,24,ipv4
AM,185.86.192.0,22,ipv4
AM,185.92.84.0,22,ipv4
AM,185.121.236.0,22,ipv4
AM,185.127.64.0,22,ipv4
AM,185.136.32.0,22,ipv4
AM,185.149.140.0,22,ipv4
AM,185.150.164.0,22,ipv4
AM,185.155.232.0,22,ipv4
AM,185.167.217.0,24,ipv4
AM,185.177.104.0,22,ipv4
AM,185.202.113.0,24,ipv4
AM,185.215.52.0,22,ipv4
AM,185.223.124.0,22,ipv4
AM,185.225.202.0,23,ipv4
AM,185.230.240.0,22,ipv4
AM,185.238.152.0,22,ipv4
AM,185.247.0.0,22,ipv4
AM,185.255.68.0,22,ipv4
AM,188.92.28.0,24,ipv4
AM,188.115.192.0,18,ipv4
AM,188.164.152.0,21,ipv4
AM,193.29.226.0,24,ipv4
AM,193.57.28.0,22,ipv4
AM,193.104.56.0,24,ipv4
AM,193.104.198.0,24,ipv4
AM,193.142.19.0,24,ipv4
AM,193.163.170.0,24,ipv4
AM,193.228.137.0,24,ipv4
AM,194.1.152.0,24,ipv4
AM,194.11.239.0,24,ipv4
AM,194.30.176.0,23,ipv4
AM,194.31.4.0,23,ipv4
AM,194.33.82.0,24,ipv4
AM,194.39.82.0,23,ipv4
AM,194.39.102.0,23,ipv4
AM,194.50.153.0,24,ipv4
AM,194.61.88.0,22,ipv4
AM,194.247.50.0,24,ipv4
AM,195.8.50.0,23,ipv4
AM,195.20.16.0,24,ipv4
AM,195.28.188.0,24,ipv4
AM,195.43.74.0,23,ipv4
AM,195.60.80.128,27,ipv4
AM,195.88.66.0,23,ipv4
AM,195.88.254.0,23,ipv4
AM,195.128.166.0,23,ipv4
AM,195.191.100.0,23,ipv4
AM,195.191.154.0,23,ipv4
AM,195.191.186.0,23,ipv4
AM,195.225.234.0,23,ipv4
AM,195.248.240.0,22,ipv4
AM,195.250.64.0,19,ipv4
AM,212.34.224.0,19,ipv4
AM,212.42.192.0,19,ipv4
AM,212.73.64.0,19,ipv4
AM,213.108.20.0,22,ipv4
AM,213.109.197.0,24,ipv4
AM,217.76.0.0,20,ipv4
AM,217.113.0.0,21,ipv4
AM,217.113.8.0,21,ipv4
AM,217.113.16.0,20,ipv4
AM,217.144.176.0,20,ipv4
