Country,IP,PrefixLength,Version
EE,95.215.132.0,22,ipv4
EE,103.88.42.0,24,ipv4
EE,103.140.186.0,23,ipv4
EE,103.220.220.0,22,ipv4
EE,103.245.116.0,22,ipv4
EE,109.107.128.0,24,ipv4
EE,109.172.8.0,23,ipv4
EE,109.205.189.0,24,ipv4
EE,109.235.240.0,21,ipv4
EE,117.18.118.0,24,ipv4
EE,117.55.202.0,23,ipv4
EE,141.105.128.0,20,ipv4
EE,145.14.16.0,19,ipv4
EE,146.19.131.0,24,ipv4
EE,146.19.143.0,24,ipv4
EE,146.19.254.0,24,ipv4
EE,146.255.176.0,21,ipv4
EE,147.28.0.0,20,ipv4
EE,159.253.16.0,21,ipv4
EE,160.22.180.0,23,ipv4
EE,160.238.116.0,22,ipv4
EE,164.152.232.0,21,ipv4
EE,171.22.244.0,22,ipv4
EE,176.46.0.0,17,ipv4
EE,176.56.128.0,20,ipv4
EE,176.105.233.0,24,ipv4
EE,176.112.144.0,20,ipv4
EE,176.118.4.0,22,ipv4
EE,176.119.141.0,24,ipv4
EE,176.124.32.0,23,ipv4
EE,176.124.247.0,24,ipv4
EE,178.21.240.0,21,ipv4
EE,178.23.112.0,21,ipv4
EE,178.212.137.0,24,ipv4
EE,178.236.200.0,23,ipv4
EE,178.236.202.0,24,ipv4
EE,178.236.203.0,24,ipv4
EE,178.248.136.0,21,ipv4
EE,178.255.8.0,21,ipv4
EE,181.114.240.0,20,ipv4
EE,185.1.235.0,24,ipv4
EE,185.4.72.0,22,ipv4
EE,185.6.176.0,22,ipv4
EE,185.7.252.0,22,ipv4
EE,185.12.236.0,22,ipv4
EE,185.13.16.0,22,ipv4
EE,185.14.216.0,22,ipv4
EE,185.18.160.0,22,ipv4
EE,185.20.56.0,22,ipv4
EE,185.20.100.0,22,ipv4
EE,185.28.120.0,22,ipv4
EE,185.31.9.0,24,ipv4
EE,185.31.92.0,22,ipv4
EE,185.31.240.0,22,ipv4
EE,185.34.36.0,22,ipv4
EE,185.37.8.0,24,ipv4
EE,185.37.252.0,22,ipv4
EE,185.39.10.0,24,ipv4
EE,185.39.18.0,24,ipv4
