Country,IP,PrefixLength,Version
HR,185.158.80.0,22,ipv4
HR,185.159.88.0,24,ipv4
HR,185.165.232.0,22,ipv4
HR,185.166.252.0,24,ipv4
HR,185.168.40.0,22,ipv4
HR,185.168.116.0,22,ipv4
HR,185.171.180.0,22,ipv4
HR,185.187.136.0,22,ipv4
HR,185.192.124.0,22,ipv4
HR,185.196.61.0,24,ipv4
HR,185.200.0.0,22,ipv4
HR,185.203.16.0,22,ipv4
HR,185.213.240.0,22,ipv4
HR,185.214.92.0,22,ipv4
HR,185.220.24.0,22,ipv4
HR,185.229.200.0,22,ipv4
HR,185.235.212.0,22,ipv4
HR,185.242.212.0,22,ipv4
HR,185.244.92.0,23,ipv4
HR,185.244.94.0,23,ipv4
HR,185.245.12.0,22,ipv4
HR,185.253.188.0,22,ipv4
HR,185.254.176.0,22,ipv4
HR,185.254.252.0,22,ipv4
HR,188.95.88.0,24,ipv4
HR,188.125.0.0,19,ipv4
HR,188.129.0.0,17,ipv4
HR,188.214.157.0,24,ipv4
HR,188.252.128.0,17,ipv4
HR,192.40.70.0,23,ipv4
HR,192.84.91.0,24,ipv4
HR,192.84.92.0,24,ipv4
HR,192.84.105.0,24,ipv4
HR,192.84.106.0,24,ipv4
HR,192.144.60.0,22,ipv4
HR,193.19.220.0,22,ipv4
HR,193.22.31.0,24,ipv4
HR,193.23.182.0,24,ipv4
HR,193.25.220.0,24,ipv4
HR,193.47.246.0,24,ipv4
HR,193.58.252.0,24,ipv4
HR,193.105.23.0,24,ipv4
HR,193.105.193.0,24,ipv4
HR,193.111.164.0,24,ipv4
HR,193.198.0.0,16,ipv4
HR,193.200.203.0,24,ipv4
HR,193.228.230.0,24,ipv4
HR,193.242.141.0,24,ipv4
HR,194.0.84.0,22,ipv4
HR,194.0.224.0,24,ipv4
HR,194.1.255.0,24,ipv4
HR,194.5.68.0,22,ipv4
HR,194.5.87.0,24,ipv4
HR,194.24.231.0,24,ipv4
HR,194.36.44.0,22,ipv4
HR,194.56.72.0,22,ipv4
HR,194.126.213.0,24,ipv4
HR,194.126.214.0,24,ipv4
HR,194.146.109.0,24,ipv4
HR,194.152.192.0,18,ipv4
HR,194.169.51.0,24,ipv4
HR,194.169.53.0,24,ipv4
HR,194.169.159.0,24,ipv4
HR,194.169.182.0,24,ipv4
HR,195.20.153.0,24,ipv4
HR,195.29.0.0,19,ipv4
HR,195.29.32.0,19,ipv4
HR,195.29.64.0,18,ipv4
HR,195.29.128.0,17,ipv4
HR,195.54.190.0,23,ipv4
HR,195.78.32.0,23,ipv4
HR,195.78.34.0,23,ipv4
HR,195.88.46.0,23,ipv4
HR,195.182.46.0,24,ipv4
HR,195.190.10.0,24,ipv4
HR,195.190.136.0,24,ipv4
HR,195.234.22.0,23,ipv4
HR,195.245.255.0,24,ipv4
HR,203.31.217.0,24,ipv4
HR,209.237.148.0,23,ipv4
HR,212.15.160.0,19,ipv4
HR,212.91.96.0,19,ipv4
HR,212.92.192.0,19,ipv4
HR,213.5.56.0,21,ipv4
HR,213.109.207.0,24,ipv4
HR,213.147.96.0,19,ipv4
HR,213.149.32.0,19,ipv4
HR,213.186.0.0,19,ipv4
HR,213.190.24.0,22,ipv4
HR,213.191.128.0,19,ipv4
HR,213.202.64.0,18,ipv4
HR,217.14.208.0,20,ipv4
HR,217.68.80.0,20,ipv4
