Country,IP,PrefixLength,Version
LK,2001:678:638::,48,ipv6
LK,2001:de9::,48,ipv6
LK,2001:df0:17::,48,ipv6
LK,2001:df0:4b80::,48,ipv6
LK,2001:df1:1600::,48,ipv6
LK,2001:df1:b380::,48,ipv6
LK,2001:df2:4ec0::,48,ipv6
LK,2001:df2:5900::,48,ipv6
LK,2001:df4:1b00::,48,ipv6
LK,2400:a240::,32,ipv6
LK,2400:d040::,32,ipv6
LK,2400:e2e0::,32,ipv6
LK,2400:ff00::,32,ipv6
LK,2401:460::,32,ipv6
LK,2401:dd00::,32,ipv6
LK,2402:4000::,32,ipv6
LK,2402:cb00::,32,ipv6
LK,2402:cb01::,32,ipv6
LK,2402:d000::,32,ipv6
LK,2404:8a00::,32,ipv6
LK,2404:f000::,32,ipv6
LK,2405:4400::,32,ipv6
LK,2405:5400::,32,ipv6
LK,2405:6b00::,32,ipv6
LK,2406:c00::,32,ipv6
LK,2407:c00::,32,ipv6
