Country,IP,PrefixLength,Version
GP,2602:faf8::,40,ipv6
GP,2604:1800::,32,ipv6
GP,2605:adc0::,32,ipv6
GP,2606:2480::,32,ipv6
GP,2606:3180::,32,ipv6
GP,2a02:1390::,29,ipv6
